,AAPL daily return,MSFT daily return,F daily return,BAC daily return,1D,1M,2M,3M,6M,9M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,20Y,25Y,30Y,35Y,40Y
2023-05-01,-0.0005305618034437906,-0.005548105419765013,0.015037797395508413,-0.008230515619157337,1.8815862449020337e-06,0.00012765441755250434,0.00035916992694590144,0.0003977383886812,0.00035929493329790035,0.00042151604141549975,0.0005090130524649031,0.0006439227197939032,0.0007170255236573983,0.0008057538250400009,0.0008978024895424999,0.0010028585309170973,0.0011003403701295988,0.0011673778383109006,0.0012133385854447981,0.0012513670969804026,0.0012885503914423016,0.0013208915149257004,0.001344146554945403,0.0013602993857813987,0.0013721685180044033,0.0013816489486395966,0.0013896267479944005,0.0013966022123277008,0.0014030272862742,0.0014092447016401978,0.0014059061758453992,0.0013081709556665017,0.0012845627572164002,0.0012882519503336007
2023-05-02,-0.006210785018556718,-0.0004910025144785399,-0.021794620870389653,-0.030771600236512285,-5.637560771210026e-05,-8.224102418750295e-05,-0.00020644376515700086,-0.00043362054502649877,-0.0009425786883284978,-0.0011967521225762986,-0.0013551441117361993,-0.0016459356034798991,-0.0016713572413021016,-0.0016279532832641982,-0.0015939717783365961,-0.0015348234029258986,-0.0014547989743481024,-0.0013684815657494,-0.0012870629976848985,-0.0012190113576674017,-0.0011673727650937,-0.0011238797746020018,-0.0010808268564760984,-0.0010401073027407962,-0.001004491651207702,-0.0009755416651496956,-0.0009520642970663948,-0.0009327390846319977,-0.0009163540899774017,-0.0009019963870629949,-0.0008215540670013996,-0.0006993037878421024,-0.0006636601305482007,-0.0007091603322634012
2023-05-03,-0.006488222979025227,-0.0033126137135345932,-0.0008478656268887529,-0.01071062992849492,0.00042291350013350104,0.0003272861028852034,0.0002402328477224963,0.0003142261626849982,0.00035856334365239745,0.00015358184627090044,-5.4636982997201267e-05,-0.00040600010968840083,-0.00043611166819469693,-0.00041630362059980053,-0.000388359082405601,-0.0003493581346130023,-0.00030738607093989956,-0.0002769891911548021,-0.000253348044227001,-0.0002293018571380978,-0.00020111052443250177,-0.00017162059888769718,-0.000144305842905805,-0.00012089764484730231,-0.00010223458397889962,-8.859776831249971e-05,-7.86205350428032e-05,-7.093582269300513e-05,-6.43924952015984e-05,-5.80947490462988e-05,-1.1608662053800428e-05,4.9922134804102763e-05,4.4277080888499576e-05,1.4060919534999994e-05
2023-05-04,-0.009962954300299942,0.003312613713534578,-0.019700751421656983,-0.031725516266069106,9.04859803040059e-06,-3.8742075056601155e-05,-0.00017140110518809593,-0.00037620702428139974,-0.0010519539473983971,-0.001603634378929998,-0.0019547356820842007,-0.002139587578131104,-0.0018092740236275023,-0.0015390843397422027,-0.0012578983842702028,-0.0010469016460558991,-0.0008915242989454009,-0.000757066945799599,-0.0006360323269961991,-0.0005289860010231004,-0.0004360607705801989,-0.00036039468609870215,-0.00030335726257209664,-0.00026020699151120194,-0.00022559622060189938,-0.0001959750036064009,-0.0001697840617211968,-0.00014629184005560125,-0.00012473358931799905,-0.00010455813653150597,-8.561545722301361e-06,9.017955346339937e-05,0.0001559840018908014,0.0002445460897294027
2023-05-05,0.04585914529392235,0.0170117880561266,0.036522022688263434,0.02632679880636342,2.7745447301996684e-05,5.0644160813899386e-05,0.00015038092201669767,0.000301134048420304,0.0007531599348142015,0.0011082264799503957,0.0013510552373340035,0.001765072587156101,0.0016689887649565041,0.0015175280741146005,0.001360276120609804,0.001236390404707001,0.0011357839602088027,0.0010422619335412019,0.0009499992228759989,0.000857302104785098,0.0007646150873809009,0.0006840989421066992,0.0006246187476576966,0.0005795246296461005,0.0005403019489323008,0.0005018262716494012,0.0004645066677177942,0.0004300432996376044,0.00039951006767589836,0.0003738498181531033,0.0002655119088229019,0.00012211735765259996,0.00016281108866830069,0.00019047179305609757
2023-05-08,-0.00040336326227770173,-0.0064590561319696075,0.0024990180535049192,-0.0007218783173726917,-4.145762414130283e-05,3.3919494933497274e-05,0.0001390702110605005,0.00016801749211180217,0.0002700427450942969,0.0004103202163887043,0.0005119187248581944,0.0006231355906537034,0.0006220526865369017,0.0005871615646004039,0.0005718607276859952,0.0005628813193390009,0.0005581069709229974,0.000551015049571401,0.0005429713578839028,0.0005364328015626009,0.0005324382624605981,0.0005293994413837003,0.0005260190032175052,0.0005233622780064992,0.0005226654052927007,0.0005244568848423933,0.0005274580915030011,0.0005302077880460984,0.0005315753911308008,0.0005306504392649028,0.0005080597977530008,0.0005071488605543004,0.0004985935176636987,0.0004895800905091001
2023-05-09,-0.010021198546312334,-0.005360176472548763,-0.013400530784390715,-0.0010840547667427735,5.075718533530116e-05,1.2262817540999171e-05,1.1939418228100462e-05,5.233334023859587e-05,0.00010105181936750224,8.316961831359576e-05,5.56864855865008e-05,-5.733004494670041e-05,-5.537492777910047e-05,-5.999979113720244e-05,-0.00011718801975919846,-0.00010069573179940366,-5.61825280321962e-05,-3.479955610340146e-05,-2.9629958141701163e-05,-2.4918047242097896e-05,-1.2717454657598659e-05,1.091471420501533e-06,1.0358002304498848e-05,1.6596052559804397e-05,2.239498280540153e-05,2.9323723529206536e-05,3.7239255845804287e-05,4.563391717800347e-05,5.416250918350435e-05,6.253238675779649e-05,0.00011210712044030027,0.00015897431066570072,9.115551162629937e-05,7.449754323140059e-05
2023-05-10,0.010366934378413208,0.017148557525757772,0.0025263755946669133,-0.012368332395946533,-7.385679448639743e-05,-1.4787700461198205e-05,-4.3996093289797034e-05,-0.00017651495712930204,-0.0005009336067806,-0.0007384570748691019,-0.0009382219733413966,-0.0012278855919674037,-0.001209701091939304,-0.0011341608336759013,-0.0010405725925194988,-0.0009699170794821993,-0.0009050459754402045,-0.0008276731970748019,-0.0007508161883412988,-0.0006906291660612011,-0.0006540431279281993,-0.0006306002017623033,-0.0006096072616373002,-0.0005899828860135015,-0.0005723182064521007,-0.0005567824263351048,-0.0005422482595564063,-0.0005276543976804049,-0.0005120619127456996,-0.0004947519787268997,-0.0004009116508396013,-0.00035480855932210065,-0.0003345902221454991,-0.0003284060438836986
2023-05-11,0.0010941453990460951,-0.007069213684870229,-0.0016835986832828072,0.0025589647688704837,7.720967508399734e-05,5.943763767769783e-05,7.746426104949383e-05,0.00011534904442110638,0.0001331727472815014,0.00011812444302890246,0.00012039995763279965,6.444844837909941e-05,-2.786621551899987e-05,-0.00013865631135469986,-0.00020968653800770148,-0.00027927562258789687,-0.0003401812975697971,-0.0003761667055686979,-0.0004006852800165009,-0.0004290087298374004,-0.0004683874387945014,-0.0005098685662249976,-0.0005441207919916029,-0.0005692297156351007,-0.0005852409021420008,-0.0005926796022290015,-0.0005940894344809988,-0.0005919526427636962,-0.0005882410025107032,-0.0005845235423872011,-0.0005661640506090006,-0.0005137319883977004,-0.00047522603431129906,-0.0005160032922633014
2023-05-12,-0.0054323210920979356,-0.0036828954934846098,-0.01699277885051773,-0.011013283726547503,2.0900273570018113e-06,1.0612397156051223e-06,1.422304806810576e-05,4.7630743624897665e-05,0.0002774881063106957,0.0004779045095279974,0.0005959445907969957,0.0008741571686725,0.0009239305162251008,0.0008727126032569005,0.0008517528033377027,0.0007874457471688974,0.000691295069600098,0.0006054972941631001,0.0005373612389841,0.00048657457223020076,0.0004509729080191989,0.00042134348387630124,0.0003904793933533039,0.0003605335001666994,0.0003345750214987023,0.0003143931434887032,0.00029904691110790166,0.0002873502769820957,0.0002782551780615983,0.0002709613865866031,0.00022691598405909924,0.00013813455323279794,0.00010246213605849888,0.00018182378616090136
2023-05-15,-0.0029014857829955895,0.0015846520217891325,-0.0025739756532813865,0.02046097670382761,8.500014121101684e-06,4.781638971995683e-06,4.867258149389431e-05,8.540658058019818e-05,8.057691531920125e-05,3.6865784613905606e-05,1.5549360158802206e-05,-4.651509219980032e-05,-5.772153400199903e-05,2.0712472848002927e-05,0.0001076422799997992,0.00018088945448840182,0.00024555518593270126,0.00029699327896019756,0.0003396966638333984,0.0003783394552311012,0.00041511698449409745,0.00044614907960929817,0.00046855755822079737,0.00048545873698459946,0.0005005545242518991,0.0005159732905153022,0.0005311159987231029,0.000544858507473503,0.0005564230131403988,0.0005651532862165007,0.0005760499921745009,0.0005759538067594029,0.0005774599222270992,0.000550749373104998
2023-05-16,0.0,0.007340674844682595,-0.0340793877408358,-0.010543515539374576,6.304765803519935e-05,8.170110170103995e-06,9.465362649022091e-07,2.9949310921900674e-05,0.0002082210524083014,0.00039052217242190046,0.0005089911510757009,0.000527930521997802,0.000480421590496799,0.0004904025434268947,0.00048369677513429576,0.0004682801660394961,0.0004520563958452968,0.0004354077052310043,0.00042051591644220315,0.00040943102484329585,0.00040291959779030495,0.00039937648185699864,0.0003971012391384976,0.0003951696859093995,0.0003929546735326958,0.0003900252673053953,0.0003861973461945986,0.00038140187966909794,0.0003755588319010045,0.00036861152271169817,0.00031933694800559756,0.00027458855219179845,0.0002843226385324006,0.00024056485690820278
2023-05-17,0.003596666582549785,0.009407201339982386,0.021978995992481345,0.043275137315540814,-1.8690390547297653e-05,5.7920590273000117e-05,0.0001453497440860041,0.00019921499618399952,0.00024452071486009974,0.00031505770692819707,0.00042538351077740094,0.0006535806561539029,0.0006403129658679035,0.0006015083918271061,0.0005297634098058029,0.00046164411670870237,0.00040227547471070185,0.0003452433297348942,0.0002954499097930982,0.0002588508628246014,0.00023727418711359805,0.00022398889268690492,0.00021259954933389863,0.00020171766555859838,0.00019101684504650024,0.00018036119222640534,0.00016994372993409806,0.00016007166907940074,0.0001509131644167952,0.00014262593185999928,0.0001118394071085993,8.338179526230088e-05,4.857459322549912e-05,2.282315584039782e-05
2023-05-18,0.013573516287144009,0.014292273667880351,0.012100391748354377,-0.0035064088385759755,-1.2958532601900496e-05,6.664403220149606e-05,0.00019700107996529354,0.0003136015225835981,0.0005493622059309991,0.0007441432204876031,0.000921958116011902,0.0013069982278794967,0.0012663499070764972,0.0011932039722986967,0.0010739968452240026,0.0009573273628293022,0.0008635098628362037,0.0007835122983263013,0.000716120398825501,0.0006622777093465981,0.0006208747702039011,0.0005851631383354955,0.0005495978654008055,0.0005146408252891047,0.00048139109415819975,0.00045060481976079425,0.0004221341994542008,0.0003958932029202028,0.00037161061089570346,0.0003491341728249983,0.00025267058651940594,0.00017102015991999828,0.00013648163220249948,0.00018459742339919927
2023-05-19,0.0006283188434901025,-0.0005653841523287525,0.0008586988701493479,-0.0127254881442463,2.6646211590396207e-05,-5.18083596767957e-05,-0.0001403603056113964,-0.00020969639168929438,-0.0002548699285438022,-0.00022110144031840112,-0.00017199007195730504,0.00013645113562970462,0.00033769298682399806,0.00037329004782019753,0.0004525483788844001,0.0004956267485719951,0.0005018109156746942,0.000501133872114902,0.0004998166849883995,0.0004983860889741995,0.000497239030405501,0.0004971937096984042,0.0004987312618457973,0.0005009583169351961,0.0005029356238750032,0.0005041102372673051,0.000504642573683399,0.0005047929464969958,0.0005047708544023005,0.0005047421648748038,0.000511116230962394,0.0005238531475855006,0.000486229847048901,0.0004441621766681017
2023-05-22,-0.005495858620710191,0.00888177839589442,-0.0017182240136148885,0.008148864364807756,-1.2593881898698145e-05,0.00019749178789369576,0.00029684822106990083,0.0003306373073750993,0.0003840888502576051,0.00039045907547819586,0.0003837806145053982,0.00023912550091859802,0.00025627363412570464,0.0002445729424334006,0.00021834426618769914,0.0002464265797022039,0.00029316497981550504,0.0003176349978177978,0.0003253603493496987,0.000328016428666901,0.00033156144707369856,0.00033324645310829626,0.0003304784831784993,0.00032563256713600414,0.000321381012135899,0.00031914783036540023,0.0003178251505816035,0.00031604100077450153,0.00031270504352789996,0.0003069481847214964,0.00025943139523919995,0.00024116592741079898,0.000243918766215101,0.0002594689221850008
2023-05-23,-0.015270960378724333,-0.018604054826095274,0.0085616609147951,0.008432955213760121,-4.321427388598309e-06,0.0001105912810612994,0.0001437660380132974,0.00015246334820269436,0.0001749782826462945,0.00018822339830760343,0.00018800222224110014,2.5684496038298754e-05,-7.6474776083503e-05,-9.410206181399705e-05,-0.00010601571024980438,-0.00015235986197129764,-0.00018719760187550089,-0.00017894002186599756,-0.0001518825830686965,-0.00013326453458519655,-0.0001353777119103977,-0.0001432623848959952,-0.00014320800750380197,-0.00013912589658100077,-0.00013712752926980237,-0.00014060819791020251,-0.0001475904642932041,-0.00015535371718329583,-0.00016180108557910244,-0.0001652422301662987,-0.00015436818037649347,-0.00017008812831489917,-0.00017168506033370112,-0.00018828640502690022
2023-05-24,0.0016306720107493906,-0.004482447331045119,-0.03469553362833987,-0.016937521024797314,0.00017023277092000078,0.00012892446726930212,0.00026393684347009866,0.00033785401940290144,0.0004900886207261992,0.0005980932508592024,0.0006532417075986036,0.0005322376023595976,0.00036508544209010174,0.0003346182551065974,0.00022579670448229922,0.00018653050933519627,0.00018682841433100006,0.00016963693486669873,0.00014226065941569388,0.00012075985968190012,0.0001120048977651944,0.000105817079817494,9.339880861190114e-05,7.884710933209887e-05,6.758788466350307e-05,6.260911949679954e-05,6.198856026840005e-05,6.32184536637978e-05,6.431478559160153e-05,6.369516955750248e-05,4.466194593619882e-05,6.0946447517001845e-05,8.743106719569932e-05,5.8445371895497755e-05
2023-05-25,0.006669981254565106,0.0377367202867236,0.004403335424153589,0.0024878754773347365,0.00016536795264509435,0.00011323592861529896,0.00016851108963870237,0.00033672915013650134,0.0006074370208876065,0.0008403919953623995,0.0010617423579730029,0.001447806999609405,0.0014249707177730955,0.0014031179011307002,0.0013751376590697,0.0012579560685481023,0.0011305604712672987,0.001075409452209998,0.0010523693886801064,0.0010124726469088949,0.0009337637569425059,0.0008451259110809003,0.000773552791735202,0.0007171513613965022,0.0006687700340667971,0.0006239139056945023,0.0005817036188333,0.0005424094692245002,0.0005059435476530011,0.00047233083203850057,0.00033001964055169586,0.00021059920851889888,0.0001762537650250029,0.00022586832571930282
2023-05-26,0.014006323849419999,0.021160265098996885,0.060521383899149836,0.0049575485293770075,-0.00017827597230829495,-1.2260978009596968e-05,0.00010086015761329864,8.706788802569781e-05,0.0001264991450215941,0.0002714854469196004,0.00042077237804049455,0.0007305104458918965,0.0007151024367251027,0.0006399345989775013,0.0005275032079460062,0.000428497923734901,0.0003418603252750979,0.0002543299670385024,0.00017410603417399723,0.00011135769017480562,6.938827324199509e-05,3.817654230020562e-05,8.57098552140001e-06,-1.989336436520467e-05,-4.633689991629525e-05,-7.013776403440308e-05,-9.123619618169737e-05,-0.00010951135694390463,-0.00012502030188620006,-0.0001377595351852029,-0.00018993043349199712,-0.0002643943305993997,-0.00026984209578700263,-0.00025447058179030313
2023-05-30,0.010603091268063811,-0.0050596141126412406,0.04052409500517341,-0.0017677330082081027,-0.00016179364155570475,0.00022059033265519473,0.0003100392740012989,0.00021556422087790073,-5.871376370897297e-06,-0.0002238318195747005,-0.0004955847209465944,-0.0012138110919845957,-0.0014080758321209016,-0.0014475945191224984,-0.0014009446138869008,-0.0013286622776382054,-0.0012776635613298004,-0.001266837545768,-0.001265702645407804,-0.0012441293831767994,-0.001189618373636299,-0.0011237914962642023,-0.001066243574296702,-0.0010171791721006948,-0.000972963961545302,-0.0009314960828148977,-0.0008929621192695011,-0.000858252063402197,-0.0008277912032390033,-0.0008020076750809013,-0.0006959395134454038,-0.0005634891861190996,-0.0005722635491578996,-0.0006137808977303982
2023-05-31,-0.0002819722034527121,-0.008550618641949649,-0.047996197520762486,-0.01677105585748143,0.00015988791083220572,-0.00030123878671149684,-0.0004918732279411003,-0.0004746468144664964,-0.0004889242901292001,-0.0005371684188044054,-0.0006098957551731038,-0.0007947099310890021,-0.0007925993400298009,-0.0008094777534213005,-0.0007638751126947049,-0.0007069426411100005,-0.0006628074948231977,-0.0006291469375910991,-0.0006002524841312931,-0.0005716901900689048,-0.0005410690451514988,-0.0005093730327834015,-0.00047829768181709836,-0.00045079334073450106,-0.00042912699295950124,-0.0004143655455708037,-0.00040462817241439936,-0.0003978756184358015,-0.00039242753003339986,-0.0003869653498076997,-0.00034920952621129986,-0.0003159269148327003,-0.00031031435469619853,-0.00031248683319620024
2023-06-01,0.015895465826655793,0.012678383649433004,0.009124835787328145,0.007588061172487478,1.1960522525299166e-05,2.0192213307797247e-05,-0.00010525849683009486,-0.00023419237558919975,-0.0003587521914716965,-0.00043841324135589915,-0.0005257261128068028,-0.0006253361353338038,-0.0005692255772606,-0.0004794755929643027,-0.00044938013990879905,-0.00039410206249319846,-0.00032674993209910047,-0.000280353509560502,-0.00025073233068820255,-0.0002294123097785969,-0.0002116832559981019,-0.000198114254058801,-0.00018945255046089876,-0.00018404429803980243,-0.0001800753887951992,-0.00017636589965829702,-0.00017268394607620335,-0.00016905887818019494,-0.00016548785123069593,-0.00016197668335390242,-0.0001595030577019943,-0.00018246240792000115,-0.00014477029566940108,-9.518644619729844e-05
2023-06-02,0.004764001068935092,0.00844353105894361,0.0228581941149833,0.032929050678295796,0.0001832755990121976,0.0001083828123635,0.00014889950013019515,0.00025527090080969955,0.000568934996669497,0.0008782343166327047,0.0011550224384170027,0.0016378777409550016,0.0016300009849180008,0.0015347880464591998,0.0014438283107303038,0.0013243527362779006,0.0012011528321667006,0.0011002606742575999,0.0010191673154041,0.0009523085516831981,0.0008958601538874011,0.0008486777255412997,0.0008099372430361018,0.0007780396934538997,0.0007512342230886968,0.0007282291361260032,0.0007077219941748064,0.0006887865548129979,0.000670546114274001,0.0006523463901551008,0.0005771028223297975,0.0005657605483080017,0.000547141507193899,0.0005001135146454998
2023-06-05,-0.007599947706658939,0.0016087631261413196,0.016013167618451115,-0.005938773212434324,-6.692218145010198e-05,-3.70673344555969e-05,-2.980475425359841e-05,-3.9105191199304e-05,-0.00010873217800459745,-0.00021695674836710171,-0.0003252213452466998,-0.00044158606103549686,-0.00037427406541450103,-0.0003559544954390981,-0.00033108937497010327,-0.0002767197872272989,-0.00022199585601270083,-0.0001854365432603991,-0.00016125747934429835,-0.00014194043172929827,-0.0001237858794050986,-0.0001090195924877968,-9.952131315060092e-05,-9.415269006560201e-05,-9.144797518829961e-05,-9.032591518860072e-05,-8.98705539193051e-05,-8.933444548490238e-05,-8.812520657620199e-05,-8.57702677104985e-05,-7.454951558429762e-05,-9.802550947500197e-05,-8.364724937549861e-05,-7.332526036360129e-05
2023-06-06,-0.0020624068467361813,-0.006750257335384961,0.026647345673504373,0.023888893035028176,0.00013019544036459857,-0.0001321370605803021,-0.0001477839896121963,-0.00010023701401249557,-6.445116467680007e-05,1.7798480100202074e-05,0.00014581652091100183,0.0004567294404361974,0.0003774340695145012,0.00027103935466730317,0.00020624172791770118,0.0001171710612224014,3.940104332789823e-05,4.221719630201348e-06,-1.2691893699304235e-05,-3.686972197060323e-05,-7.939160127450051e-05,-0.00012526039789190202,-0.0001609527272794023,-0.00018703027094840036,-0.00020663763062509638,-0.0002219222973483051,-0.00023405390538500104,-0.0002437290716666013,-0.0002515857365781998,-0.0002581046441837015,-0.0002791529242149038,-0.0002946818441702005,-0.0003088980771108994,-0.00026926062031380066
2023-06-07,-0.0077865254809109654,-0.031354242380966596,0.049784028192933545,0.008516533679754279,2.271570963600922e-06,9.918893841159848e-05,8.100757796949964e-05,3.5468201375996045e-05,1.4047111184099792e-05,0.00011245905204069345,0.00022726672888549737,0.00046515326682480124,0.0005358688029154027,0.0006454363216584977,0.0006873610479972009,0.0007559357578903955,0.0008146014835876056,0.000822559559507198,0.0008040534223849038,0.0007861089829722043,0.0007818624266459004,0.0007837370223088003,0.0007834660141488037,0.0007800760435361029,0.0007740516352708962,0.0007658846280906018,0.0007564273869864052,0.000746537812772001,0.0007368263191512014,0.0007278009432717045,0.0006931047984748001,0.0006618298046766023,0.0006310857896225999,0.0005738285265538025
2023-06-08,0.015346706758457486,0.005796744417221208,-0.0007360727106620327,-0.00851653367975431,-0.0002431170364864954,7.175624933060398e-05,8.16970682992954e-05,1.994603744810003e-05,-6.831151739829927e-05,-0.00012495160295479535,-0.0001649878407319963,-0.00026424129214239894,-0.0004269822017205979,-0.0005347356848856011,-0.0005521166936717017,-0.000601293804203297,-0.0006553419541442049,-0.0006870172195884011,-0.0006993154412866034,-0.0006987198473311015,-0.0006899923519663037,-0.0006783470239632994,-0.0006674226813103007,-0.0006582282012618026,-0.0006510242000268979,-0.0006457318332869014,-0.0006411476335210012,-0.0006360993449216965,-0.0006296311370086044,-0.0006209885329241036,-0.0005519397106176008,-0.0004930064711835026,-0.000490805650993402,-0.000486470530964702
2023-06-09,0.002157537358802107,0.00469291876256204,0.011713160371952022,0.0013676150262813477,0.0003309429520080981,3.884637949459757e-05,3.658747307860172e-05,9.190981636960499e-05,0.0001955391736881973,0.0003413084481136003,0.000496952118407501,0.0008124344004420969,0.0008320767110654992,0.0007238267457737035,0.0005787733783976026,0.00048233496456530356,0.00041895295494080026,0.0003730821591196032,0.0003376643901026044,0.00030910817615249775,0.00028450948761730294,0.0002606007531738008,0.0002357059185001953,0.00021251354590300087,0.00019371229515530164,0.00018067698463829912,0.0001716993807409986,0.00016483260434430047,0.0001584756704149995,0.0001513708459459015,9.207110530230073e-05,2.748797414630147e-05,2.658558789450302e-05,2.274699998849883e-05
2023-06-12,0.015517760291192052,0.015365329961053133,0.002906847354177947,-0.004794578785190811,0.0002709626812210028,2.858413873380039e-05,7.497637837330234e-05,0.00012665388948389367,0.00016354130788189675,0.00013487032824809758,6.900426334879861e-05,-0.00018869238450829745,-0.0001525752233542052,-0.00014814326690930357,-0.00013041383636980264,-8.340186979350489e-05,-3.320926675439567e-05,4.668304286199743e-06,2.975694907509513e-05,4.3555391368500784e-05,4.89692963114019e-05,5.569686849239697e-05,7.021891813270564e-05,8.766846711950188e-05,0.00010230664147879709,0.00011070726610590276,0.00011380336617970027,0.00011318279065369863,0.00011012427548550557,0.0001056390602637014,9.618124779440379e-05,0.00012408387359470058,9.336883797199727e-05,8.073231710409995e-05
2023-06-13,-0.0026151315222320386,0.007325786599569721,0.025082120610431698,0.009226091374985024,-0.0006424948250528043,-0.00032032608147630065,-0.0004124899561912046,-0.000479466268895494,-0.0002610235001023961,7.655649808600146e-05,0.00038219224036519645,0.0010403159190294012,0.001146845507373706,0.0011363669950733984,0.0010471467842736032,0.0009567313847314018,0.0008705345311928944,0.000779643099947297,0.0006951333503154994,0.0006282518998350015,0.0005813591019592987,0.0005394760250427011,0.0004914131729444951,0.00044264832856329844,0.00039997193740620024,0.0003673896426433995,0.00034338891531680155,0.0003258774192322969,0.0003130277904090997,0.0003034389078230004,0.00026331134985889404,0.00020603721461279895,0.00021699643538780275,0.00023606882631540052
2023-06-14,0.0034852698987576257,0.009082422213927565,0.0049416890110998,-0.009569410129542539,-0.00017406956016909753,-0.00018957872257899938,-0.00020985087199379415,-0.00018714836791090123,3.384693940099853e-05,0.00018487462209079708,0.00024940100343650434,0.00010944046264799862,3.5482561212968333e-06,-0.0001006905822730983,-0.0001838774230591006,-0.00023793273962920136,-0.0002787696315197999,-0.0003156131769044973,-0.0003496329654367955,-0.00038036865331120273,-0.0004073100412589972,-0.0004280461590814022,-0.00044135343680529876,-0.0004498025723276011,-0.00045615878113430125,-0.00046234431514050045,-0.0004694005298885029,-0.00047797586782320073,-0.0004886291361407002,-0.0005017932454392041,-0.0005464946214715979,-0.00047775361110199976,-0.0005056970548449023,-0.0005407642258676987
2023-06-15,0.011136530237939578,0.031398462004485705,0.01745237740192816,0.008548566910380896,1.8620635985969192e-06,3.4822424482203185e-05,6.482394394239505e-05,6.910635476790189e-05,-8.568263575398083e-06,-8.850772892989717e-05,-0.00016503410055740408,-0.0003891096080992987,-0.0005745141235967005,-0.0006849109973302986,-0.0006509294214395028,-0.000642256572900797,-0.0006330996461400978,-0.0005848286172607034,-0.0005187459465883018,-0.0004587216541176997,-0.00041533085903200373,-0.0003791030051430999,-0.0003411841699251031,-0.0003030934255644005,-0.0002674970820285977,-0.00023595394640169715,-0.00020767403745029778,-0.00018181156034599577,-0.0001574973874678004,-0.0001341011674463946,-4.722354266799983e-05,-2.9111460166601072e-05,3.0926914986011134e-06,9.025791440700481e-06
2023-06-16,-0.005877198903370964,-0.01671463492061771,-0.002078259889326427,-0.006147563438781648,-5.7389106133599876e-05,1.8888963803989633e-06,7.073615054330185e-05,0.00010882089299359826,0.00014673688041420135,0.0002360115948603983,0.0002464904114038019,0.0007140094370797975,0.0008261943760253035,0.0007615987862917006,0.000675462890257203,0.0005875810326003983,0.0005041419746538989,0.00042964217920460346,0.00036509561845109867,0.00031027753711219963,0.00026662731925029826,0.00023195515869810224,0.00019974954652960536,0.00016995362634820294,0.00014338615627559892,0.00012050352268609676,0.00010072664966759987,8.35367526310013e-05,6.838211826019902e-05,5.48677368076983e-05,-1.222391820909774e-05,-9.00364165497998e-05,-7.887126020629867e-05,-4.2417500593999735e-05
2023-06-19,-0.00269531284163279,-0.014647991877246837,-0.008022490644910193,-0.008585403583380745,3.486686452500165e-05,8.840835470679681e-05,0.00010949590336509912,0.00012075625999889705,0.00014281994440090012,0.00017533429457319838,0.0002906780282574961,0.0003625249917445991,0.00045091789233259877,-0.00012875244233380434,-0.00016494243742570108,-9.20411896020018e-05,-9.820113034639949e-05,-8.4371228316997e-05,-5.628708597060078e-05,-3.052524771830073e-05,-1.8124965888897948e-05,-1.7479264625898383e-05,-2.0638791508605092e-05,-2.492446582409713e-05,-2.9190482900898207e-05,-3.2712780059701574e-05,-3.542083529819995e-05,-3.734009432350416e-05,-3.851075124820108e-05,-3.895816380369843e-05,-3.487060247919782e-05,-3.36812929872983e-05,-2.9485977638400024e-05,-2.3735486028800962e-05
2023-06-20,0.0004865732201053841,-0.012581348833875964,-0.013966721400493959,-0.01102324372797984,1.2741843463698332e-05,3.6174190478702184e-05,4.647598929600344e-05,4.999068355029945e-05,3.6409343264799665e-05,-5.668842434269905e-05,-0.00026841711221739506,-0.0006022023745953994,-0.0007683026304291032,-0.00022192437924229563,-0.00023862273581200244,-0.00033568553585890115,-0.00033254476724629833,-0.00034864601815750434,-0.00038083999531649676,-0.0004097371619040946,-0.0004225431609211974,-0.0004192980301875038,-0.0004069720488580966,-0.00039022710668610433,-0.00037228082850090244,-0.00035531228715049434,-0.00033995700859500155,-0.00032658042593199793,-0.00031535988935439685,-0.000306472800010206,-0.0002726533850904017,-0.00021908814418139869,-0.00021847738585330234,-0.00021568872501789849
2023-06-21,-0.005691443369458263,-0.013371137797665442,-0.014164483857186756,-0.010445783285360158,-7.306361399797567e-06,4.428739817129851e-05,8.364724648710076e-05,0.00010067101109630106,9.857419253929411e-05,0.00010579196276380015,8.80947735348997e-05,-2.6398761076400212e-05,-6.735855465930113e-05,-5.424716798050483e-05,-3.0554991892799144e-05,-1.949569509209631e-05,-1.8218892968199785e-05,-2.4942988758998308e-05,-3.368096018240008e-05,-3.8395895140805325e-05,-3.630714744370239e-05,-3.359029785819645e-05,-3.669942087790312e-05,-4.3829519602696376e-05,-5.2103602676996374e-05,-5.966934215670405e-05,-6.629679313650133e-05,-7.203872591000221e-05,-7.698459149290543e-05,-8.119046397039864e-05,-9.144317750000089e-05,-8.803412617880077e-05,-8.621228401469935e-05,-0.00010805230646490291
